Name,Birth Year,House,Patronus,Blood,Debut
Poppy Pomfrey,1935,Unknown,,Kneazle,
Rufus Scrimgeour,1940,Unknown,,PH,
Mundungus Fletcher,Unknown,Unknown,, Unknown,
Lavender Brown,1905,Gryffindor,,Half blood,
Griphook ,Unknown,Unknown,,Pure blood,
Filius Flitwick,1953,Ravenclaw,,Goblin,
Buckbeak ,Unknown,Unknown,,Part goblin,
Angelina Johnson,1905,Gryffindor,,Hippogriff,
Parvati Patil,1905,Gryffindor,,PH,
Xenophilius Lovegood,Unknown,Ravenclaw,,PH,
Nicholas de Mimsy-Porpington,Unknown,Gryffindor,,PH,
Lily Potter,1960,Gryffindor,, Unknown,
Quirinus Quirrell,Unknown,Ravenclaw,,Muggle born,
Myrtle Warren,Unknown,Ravenclaw,,Half blood,
Garrick Ollivander,Unknown,Ravenclaw,,Muggle born,
Katie Bell,1905,Gryffindor,,Half blood,
Olympe Maxime,Unknown,Beauxbatons,,PH,
Lee Jordan,1905,Gryffindor,,Half giant,
Kingsley Shacklebolt,1962,Unknown,,PH,
Charlie Weasley,1972,Gryffindor,,Pure blood,
Fang ,Unknown,Unknown,,Pure blood,
Fenrir Greyback,Unknown,None,,Dog,
Ernie Macmillan,1905,Hufflepuff,,Werewolf,
Pomona Sprout,1942,Hufflepuff,,Pure blood,
Phineas Nigellus,Unknown,Slytherin,,PH,
Narcissa Malfoy,1955,Slytherin,,Pure blood,
Stan Shunpike,Unknown,Unknown,,Pure blood,
Aberforth Dumbledore,1905,Gryffindor,, Unknown,
Bathilda Bagshot,Unknown,Unknown,,Half blood,
Colin Creevey,1981,Gryffindor,, Unknown,
Amos Diggory,Unknown,Unknown,,Muggle born,
Firenze ,Unknown,Unknown,,PH,
Grawp ,Unknown,None,,Centaur,
Marge Dursley,Unknown,Gryffindor,,Giant,
Gellert Grindelwald,1905,Durmstrang,,Muggle,
Fat Lady,Unknown,Gryffindor,,PH,
Salazar Slytherin,Unknown,Slytherin,, Unknown,
Bob Ogden,Unknown,Unknown,,Pure blood,
Marvolo Gaunt,Unknown,Unknown,,PH,
Pansy Parkinson,1905,Slytherin,,Pure blood,
Fawkes ,Unknown,Unknown,,Pure blood,
Godric Gryffindor,Unknown,Gryffindor,,Phoenix,
Frank Bryce,Unknown,Unknown,,PH,
Morfin Gaunt,Unknown,Unknown,,Muggle,
Pigwidgeon ,Unknown,Unknown,,Pure blood,
Mrs Norris,Unknown,Unknown,,Owl,
Elphias Doge,Unknown,Unknown,,Cat,
Alicia Spinnet,1905,Gryffindor,,Pure blood,
Wilhelmina Grubbly-Plank,Unknown,Unknown,,PH,
Muriel ,Unknown,Unknown,, Unknown,
Corban Yaxley,Unknown,Unknown,,PH,
Arabella Figg,Unknown,Unknown,,Pure blood,
Rolanda Hooch,Unknown,Unknown,,Squib,
 Borgin,Unknown,Unknown,, Unknown,
Regulus Arcturus Black,Unknown,Slytherin,,Pure blood,
Ariana Dumbledore,Unknown,Unknown,,Pure blood,
Justin Finch-Fletchley,1905,Hufflepuff,,Half blood,
Rosmerta ,Unknown,Unknown,,Muggle born,
Mykew Gregorovitch,Unknown,Unknown,, Unknown,
Aragog ,Unknown,Unknown,, Unknown,
Zacharias Smith,Unknown,Hufflepuff,,Acromantula,
Marietta Edgecombe,Unknown,Ravenclaw,,PH,
Cuthbert Binns,Unknown,Unknown,,PH,
Blaise Zabini,1980,Slytherin,, Unknown,
Bertha Jorkins,Unknown,Unknown,,PH,
Travers ,Unknown,Unknown,, Unknown,
Marcus Flint,Unknown,Slytherin,,PH,
Ted Tonks,1905,Unknown,,Pure blood,
Barty Jr. Crouch,Unknown,Unknown,,Muggle born,
Norbert ,Unknown,Unknown,,Pure blood,
Amelia Bones,Unknown,Unknown,,Dragon,
Ernie Prang,Unknown,Unknown,,PH,
Antonin Dolohov,Unknown,Unknown,, Unknown,
Graham Montague,Unknown,Slytherin,, Unknown,
Merope Riddle,Unknown,Unknown,, Unknown,
Nicolas Flamel,Unknown,Beauxbatons,,Pure blood,
Mary Cattermole,Unknown,Unknown,, Unknown,
Roger Davies,Unknown,Ravenclaw,,Muggle born,
Bane ,Unknown,Unknown,, Unknown,
Nagini ,Unknown,Unknown,,Centaur,
Rowena Ravenclaw,Unknown,Ravenclaw,,Snake,
Fluffy ,Unknown,Unknown,,PH,
Dedalus Diggle,Unknown,Unknown,,Cerberus,
Hepzibah Smith,Unknown,Unknown,,PH,
Walden Macnair,Unknown,Unknown,,PH,
Albus Potter,Unknown,Slytherin,, Unknown,
Errol ,Unknown,Unknown,,Half blood,
Broderick Bode,Unknown,None,,Owl,
Hannah Abbott,Unknown,Hufflepuff,, Unknown,
Michael Corner,1905,Ravenclaw,,Half blood,
Augustus Rookwood,Unknown,Unknown,,Half blood,
Bloody Baron,Unknown,Unknown,,PH,
Sturgis Podmore,Unknown,Unknown,, Unknown,
Reginald Cattermole,1960,Unknown,,PH,
Amycus Carrow,Unknown,Unknown,,PH,
Ronan ,Unknown,Gryffindor,,Pure blood,
Dirk Cresswell,Unknown,Unknown,,Centaur,
Padma Patil,1905,Ravenclaw,,Muggle born,
Kendra Dumbledore,Unknown,Slytherin,,PH,
Armando Dippet,Unknown,Unknown,,Muggle born,
Pius Thicknesse,Unknown,Unknown,, Unknown,
Leanne ,Unknown,Hufflepuff,,PH,
Hokey ,Unknown,Unknown,,PH,
Irma Pince,Unknown,Unknown,,House elf,
Albert Runcorn,Unknown,Unknown,, Unknown,
John Dawlish,Unknown,Unknown,,Pure blood,
Griselda Marchbanks,Unknown,Unknown,,PH,
Trevor ,Unknown,Unknown,, Unknown,
Tom Sr. Riddle,Unknown,Unknown,,Toad,
Magorian ,Unknown,Unknown,,Muggle,
Romilda Vane,Unknown,Gryffindor,,Centaur,
Beedle the Bard,Unknown,Unknown,,PH,
Scabior,Unknown,Slytherin,, Unknown,
Millicent Bulstrode,Unknown,Slytherin,,PH,
Dennis Creevey,1905,Gryffindor,,Half blood,
Piers Polkiss,Unknown,Unknown,,Muggle born,
Demelza Robins,Unknown,Gryffindor,,Muggle,
Hestia Jones,Unknown,Unknown,, Unknown,
Mafalda Hopkirk,Unknown,Unknown,,PH,
Alecto Carrow,1960,Unknown,,PH,
Walburga Black,Unknown,Slytherin,,Pure blood,
Gabrielle Delacour,Unknown,Beauxbatons,,Pure blood,
Bogrod ,Unknown,Unknown,,Part Veela,
Marcus Belby,Unknown,Ravenclaw,,Goblin,
Helga Hufflepuff,Unknown,Hufflepuff,,PH,
James Sirius Potter,Unknown,Gryffindor,,PH,
Terry Boot,1905,Ravenclaw,,Half blood,
Adrian Pucey,Unknown,Slytherin,,PH,
Hassan Mostafa,Unknown,Unknown,, Unknown,
Caractacus Burke,Unknown,Unknown,, Unknown,
Avery,Unknown,Slytherin,,Pure blood,
Jimmy Peakes,Unknown,Gryffindor,,Pure blood,
Augusta Longbottom,Unknown,Unknown,,PH,
Penelope Clearwater,Unknown,Ravenclaw,,Pure blood,
Lucian Bole,Unknown,Slytherin,,MH,
Peregrine Derrick,Unknown,Slytherin,, Unknown,
Cassius Warrington,Unknown,Slytherin,, Unknown,
Miles Bletchley,Unknown,Slytherin,, Unknown,
Terrence Higgs,Unknown,Slytherin,, Unknown,
Kenneth Towler,Unknown,Gryffindor,, Unknown,
Patricia Stimpson,Unknown,Unknown,, Unknown,
Eddie Carmichael,Unknown,Ravenclaw,, Unknown,
Fay Dunbar,Unknown,Gryffindor,, Unknown,
Sally-Anne Perks,Unknown,Gryffindor,,PH,
Susan Bones,Unknown,Hufflepuff,, Unknown,
Lily Moon,Unknown,GHS,,Half blood,
Mandy Brocklehurst,Unknown,Ravenclaw,, Unknown,
Anthony Goldstein,1905,Ravenclaw,,Half blood,
Isobel/Morag MacDougal,Unknown,Ravenclaw,,Half blood,
Lisa Turpin,Unknown,Ravenclaw,,Pure blood,
Daphne Greengrass,1980,Slytherin,, Unknown,
Theodore Nott,1980,Slytherin,,Pure blood,
Astoria Greengrass,1980,Slytherin,,Pure blood,
Stewart Ackerley,Unknown,Ravenclaw,,Pure blood,
Malcolm Baddock,Unknown,Slytherin,, Unknown,
Eleanor Branstone,Unknown,Hufflepuff,, Unknown,
Owen Cauldwell,Unknown,Hufflepuff,, Unknown,
Emma Dobbs,Unknown,Unknown,, Unknown,
Laura Madley,Unknown,Hufflepuff,, Unknown,
Natalie McDonald,Unknown,Gryffindor,, Unknown,
Graham Pritchard,Unknown,Slytherin,, Unknown,
Ritchie Coote,Unknown,Gryffindor,, Unknown,
Jack Sloper,Unknown,Gryffindor,, Unknown,
Andrew Kirke,Unknown,Ravenclaw,, Unknown,
Orla Quirke,Unknown,Hufflepuff,, Unknown,
Kevin Whitby,Unknown,Gryffindor,, Unknown,
Nigel Wolpert,1905,Gryffindor,,PH,
Euan Abercrombie,Unknown,Hufflepuff,, Unknown,
Rose Zeller,Unknown,Slytherin,, Unknown,
Flora Carrow,Unknown,Slytherin,,Pure blood,
Hestia Carrow,Unknown,Slytherin,,Pure blood,
Charity Burbage,Unknown,Unknown,,PH,
Gideon Prewett,Unknown,Unknown,,Pure blood,
Fabian Prewett,Unknown,Slytherin,,Pure blood,
Andromeda Tonks,1905,Unknown,,Pure blood,
Druella Black,Unknown,Slytherin,,Pure blood,
Rodolphus Lestrange,Unknown,Unknown,,Pure blood,
Frank Longbottom,Unknown,Unknown,,Pure blood,
Alice Longbottom,Unknown,Hufflepuff,,Pure blood,
Michael McManus,Unknown,Hufflepuff,, Unknown,
Geoffrey Hooper,Unknown,Ravenclaw,, Unknown,
Marcus Turner,Unknown,Unknown,,PH,
Dorcas Meadowes,Unknown,Hufflepuff,, Unknown,
Edward Lupin,Unknown,Gryffindor,,Half blood,
James Sirius Potter,Unknown,Slytherin,,Half blood,
Albus Potter,Unknown,Gryffindor,,Half blood,
Rose Weasley,Unknown,Slytherin,,Half blood,
Scorpius Malfoy,Unknown,Gryffindor,,Pure blood,
Lily Luna Potter,Unknown,Gryffindor,,Half blood,
Hugo Weasley,Unknown,Unknown,,Half blood,
Victoire Weasley,Unknown,Unknown,,Part Veela,
